sample_fp	plate	well	tile	cycle	channel
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_42_0_Fluorescence_405_nm_Ex.tiff	1	B2	42	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	42	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	42	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	42	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_42_0_Fluorescence_405_nm_Ex.tiff	1	B2	42	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	42	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	42	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	42	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_42_0_Fluorescence_405_nm_Ex.tiff	1	B2	42	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	42	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	42	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	42	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_42_0_Fluorescence_405_nm_Ex.tiff	1	B2	42	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	42	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	42	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	42	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_42_0_Fluorescence_405_nm_Ex.tiff	1	B2	42	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_42_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	42	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_42_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	42	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_42_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	42	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_42_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	42	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_43_0_Fluorescence_405_nm_Ex.tiff	1	B2	43	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_43_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	43	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_43_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	43	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_43_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	43	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_43_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	43	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	7	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	7	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	7	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	7	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	8	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	8	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	8	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	8	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C8/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	8	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	9	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	9	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	9	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	9	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C9/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	9	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	10	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	10	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	10	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	10	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C10/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	10	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	11	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	11	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	11	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	11	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C11/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	11	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_44_0_Fluorescence_405_nm_Ex.tiff	1	B2	44	12	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_44_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	44	12	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_44_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	44	12	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_44_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	44	12	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C12/B2_44_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	44	12	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	1	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	1	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	1	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	1	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C1/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	1	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	2	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	2	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	2	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	2	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C2/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	2	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	3	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	3	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	3	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	3	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C3/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	3	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	4	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	4	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	4	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	4	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C4/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	4	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	5	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	5	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	5	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	5	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C5/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	5	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	6	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	6	561_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_45_0_Fluorescence_561_nm_Ex_-_2.tiff	1	B2	45	6	561_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_45_0_Fluorescence_638_nm_Ex_-_1.tiff	1	B2	45	6	638_nm_Ex_-_1
/lab/ops_data/pumori/input_sbs/plate_1/C6/B2_45_0_Fluorescence_638_nm_Ex_-_2.tiff	1	B2	45	6	638_nm_Ex_-_2
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_45_0_Fluorescence_405_nm_Ex.tiff	1	B2	45	7	405_nm_Ex
/lab/ops_data/pumori/input_sbs/plate_1/C7/B2_45_0_Fluorescence_561_nm_Ex_-_1.tiff	1	B2	45	7	561_nm_Ex_-_1
