sample_fp	plate	round	well	tile
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0900_ChannelDAPI_Seq2264.nd2	1	1	B2	900
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0901_ChannelDAPI_Seq2265.nd2	1	1	B2	901
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0902_ChannelDAPI_Seq2266.nd2	1	1	B2	902
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0903_ChannelDAPI_Seq2267.nd2	1	1	B2	903
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0904_ChannelDAPI_Seq2268.nd2	1	1	B2	904
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0905_ChannelDAPI_Seq2269.nd2	1	1	B2	905
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0906_ChannelDAPI_Seq2270.nd2	1	1	B2	906
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0907_ChannelDAPI_Seq2271.nd2	1	1	B2	907
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0908_ChannelDAPI_Seq2272.nd2	1	1	B2	908
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0909_ChannelDAPI_Seq2273.nd2	1	1	B2	909
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0910_ChannelDAPI_Seq2274.nd2	1	1	B2	910
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0911_ChannelDAPI_Seq2275.nd2	1	1	B2	911
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0912_ChannelDAPI_Seq2276.nd2	1	1	B2	912
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0913_ChannelDAPI_Seq2277.nd2	1	1	B2	913
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0914_ChannelDAPI_Seq2278.nd2	1	1	B2	914
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0915_ChannelDAPI_Seq2279.nd2	1	1	B2	915
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0916_ChannelDAPI_Seq2280.nd2	1	1	B2	916
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0917_ChannelDAPI_Seq2281.nd2	1	1	B2	917
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0918_ChannelDAPI_Seq2282.nd2	1	1	B2	918
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0919_ChannelDAPI_Seq2283.nd2	1	1	B2	919
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0920_ChannelDAPI_Seq2284.nd2	1	1	B2	920
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0921_ChannelDAPI_Seq2285.nd2	1	1	B2	921
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0922_ChannelDAPI_Seq2286.nd2	1	1	B2	922
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0923_ChannelDAPI_Seq2287.nd2	1	1	B2	923
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0924_ChannelDAPI_Seq2288.nd2	1	1	B2	924
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0925_ChannelDAPI_Seq2289.nd2	1	1	B2	925
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0926_ChannelDAPI_Seq2290.nd2	1	1	B2	926
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0927_ChannelDAPI_Seq2291.nd2	1	1	B2	927
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0928_ChannelDAPI_Seq2292.nd2	1	1	B2	928
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0929_ChannelDAPI_Seq2293.nd2	1	1	B2	929
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0930_ChannelDAPI_Seq2294.nd2	1	1	B2	930
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0931_ChannelDAPI_Seq2295.nd2	1	1	B2	931
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0932_ChannelDAPI_Seq2296.nd2	1	1	B2	932
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0933_ChannelDAPI_Seq2297.nd2	1	1	B2	933
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0934_ChannelDAPI_Seq2298.nd2	1	1	B2	934
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0935_ChannelDAPI_Seq2299.nd2	1	1	B2	935
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0936_ChannelDAPI_Seq2300.nd2	1	1	B2	936
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0937_ChannelDAPI_Seq2301.nd2	1	1	B2	937
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0938_ChannelDAPI_Seq2302.nd2	1	1	B2	938
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0939_ChannelDAPI_Seq2303.nd2	1	1	B2	939
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0940_ChannelDAPI_Seq2304.nd2	1	1	B2	940
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0941_ChannelDAPI_Seq2305.nd2	1	1	B2	941
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0942_ChannelDAPI_Seq2306.nd2	1	1	B2	942
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0943_ChannelDAPI_Seq2307.nd2	1	1	B2	943
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0944_ChannelDAPI_Seq2308.nd2	1	1	B2	944
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0945_ChannelDAPI_Seq2309.nd2	1	1	B2	945
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0946_ChannelDAPI_Seq2310.nd2	1	1	B2	946
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0947_ChannelDAPI_Seq2311.nd2	1	1	B2	947
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0948_ChannelDAPI_Seq2312.nd2	1	1	B2	948
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0949_ChannelDAPI_Seq2313.nd2	1	1	B2	949
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0950_ChannelDAPI_Seq2314.nd2	1	1	B2	950
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0951_ChannelDAPI_Seq2315.nd2	1	1	B2	951
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0952_ChannelDAPI_Seq2316.nd2	1	1	B2	952
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0953_ChannelDAPI_Seq2317.nd2	1	1	B2	953
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0954_ChannelDAPI_Seq2318.nd2	1	1	B2	954
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0955_ChannelDAPI_Seq2319.nd2	1	1	B2	955
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0956_ChannelDAPI_Seq2320.nd2	1	1	B2	956
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0957_ChannelDAPI_Seq2321.nd2	1	1	B2	957
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0958_ChannelDAPI_Seq2322.nd2	1	1	B2	958
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0959_ChannelDAPI_Seq2323.nd2	1	1	B2	959
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0960_ChannelDAPI_Seq2324.nd2	1	1	B2	960
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0961_ChannelDAPI_Seq2325.nd2	1	1	B2	961
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0962_ChannelDAPI_Seq2326.nd2	1	1	B2	962
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0963_ChannelDAPI_Seq2327.nd2	1	1	B2	963
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0964_ChannelDAPI_Seq2328.nd2	1	1	B2	964
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0965_ChannelDAPI_Seq2329.nd2	1	1	B2	965
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0966_ChannelDAPI_Seq2330.nd2	1	1	B2	966
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0967_ChannelDAPI_Seq2331.nd2	1	1	B2	967
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0968_ChannelDAPI_Seq2332.nd2	1	1	B2	968
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0969_ChannelDAPI_Seq2333.nd2	1	1	B2	969
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0970_ChannelDAPI_Seq2334.nd2	1	1	B2	970
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0971_ChannelDAPI_Seq2335.nd2	1	1	B2	971
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0972_ChannelDAPI_Seq2336.nd2	1	1	B2	972
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0973_ChannelDAPI_Seq2337.nd2	1	1	B2	973
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0974_ChannelDAPI_Seq2338.nd2	1	1	B2	974
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0975_ChannelDAPI_Seq2339.nd2	1	1	B2	975
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0976_ChannelDAPI_Seq2340.nd2	1	1	B2	976
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0977_ChannelDAPI_Seq2341.nd2	1	1	B2	977
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0978_ChannelDAPI_Seq2342.nd2	1	1	B2	978
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0979_ChannelDAPI_Seq2343.nd2	1	1	B2	979
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0980_ChannelDAPI_Seq2344.nd2	1	1	B2	980
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0981_ChannelDAPI_Seq2345.nd2	1	1	B2	981
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0982_ChannelDAPI_Seq2346.nd2	1	1	B2	982
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0983_ChannelDAPI_Seq2347.nd2	1	1	B2	983
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0984_ChannelDAPI_Seq2348.nd2	1	1	B2	984
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0985_ChannelDAPI_Seq2349.nd2	1	1	B2	985
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0986_ChannelDAPI_Seq2350.nd2	1	1	B2	986
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0987_ChannelDAPI_Seq2351.nd2	1	1	B2	987
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0988_ChannelDAPI_Seq2352.nd2	1	1	B2	988
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0989_ChannelDAPI_Seq2353.nd2	1	1	B2	989
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0990_ChannelDAPI_Seq2354.nd2	1	1	B2	990
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0991_ChannelDAPI_Seq2355.nd2	1	1	B2	991
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0992_ChannelDAPI_Seq2356.nd2	1	1	B2	992
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0993_ChannelDAPI_Seq2357.nd2	1	1	B2	993
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0994_ChannelDAPI_Seq2358.nd2	1	1	B2	994
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0995_ChannelDAPI_Seq2359.nd2	1	1	B2	995
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0996_ChannelDAPI_Seq2360.nd2	1	1	B2	996
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0997_ChannelDAPI_Seq2361.nd2	1	1	B2	997
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0998_ChannelDAPI_Seq2362.nd2	1	1	B2	998
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_0999_ChannelDAPI_Seq2363.nd2	1	1	B2	999
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1000_ChannelDAPI_Seq2364.nd2	1	1	B2	1000
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1001_ChannelDAPI_Seq2365.nd2	1	1	B2	1001
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1002_ChannelDAPI_Seq2366.nd2	1	1	B2	1002
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1003_ChannelDAPI_Seq2367.nd2	1	1	B2	1003
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1004_ChannelDAPI_Seq2368.nd2	1	1	B2	1004
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1005_ChannelDAPI_Seq2369.nd2	1	1	B2	1005
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1006_ChannelDAPI_Seq2370.nd2	1	1	B2	1006
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1007_ChannelDAPI_Seq2371.nd2	1	1	B2	1007
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1008_ChannelDAPI_Seq2372.nd2	1	1	B2	1008
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1009_ChannelDAPI_Seq2373.nd2	1	1	B2	1009
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1010_ChannelDAPI_Seq2374.nd2	1	1	B2	1010
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1011_ChannelDAPI_Seq2375.nd2	1	1	B2	1011
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1012_ChannelDAPI_Seq2376.nd2	1	1	B2	1012
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1013_ChannelDAPI_Seq2377.nd2	1	1	B2	1013
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1014_ChannelDAPI_Seq2378.nd2	1	1	B2	1014
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1015_ChannelDAPI_Seq2379.nd2	1	1	B2	1015
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1016_ChannelDAPI_Seq2380.nd2	1	1	B2	1016
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1017_ChannelDAPI_Seq2381.nd2	1	1	B2	1017
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1018_ChannelDAPI_Seq2382.nd2	1	1	B2	1018
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1019_ChannelDAPI_Seq2383.nd2	1	1	B2	1019
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1020_ChannelDAPI_Seq2384.nd2	1	1	B2	1020
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1021_ChannelDAPI_Seq2385.nd2	1	1	B2	1021
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1022_ChannelDAPI_Seq2386.nd2	1	1	B2	1022
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1023_ChannelDAPI_Seq2387.nd2	1	1	B2	1023
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1024_ChannelDAPI_Seq2388.nd2	1	1	B2	1024
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1025_ChannelDAPI_Seq2389.nd2	1	1	B2	1025
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1026_ChannelDAPI_Seq2390.nd2	1	1	B2	1026
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1027_ChannelDAPI_Seq2391.nd2	1	1	B2	1027
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1028_ChannelDAPI_Seq2392.nd2	1	1	B2	1028
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1029_ChannelDAPI_Seq2393.nd2	1	1	B2	1029
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1030_ChannelDAPI_Seq2394.nd2	1	1	B2	1030
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1031_ChannelDAPI_Seq2395.nd2	1	1	B2	1031
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1032_ChannelDAPI_Seq2396.nd2	1	1	B2	1032
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1033_ChannelDAPI_Seq2397.nd2	1	1	B2	1033
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1034_ChannelDAPI_Seq2398.nd2	1	1	B2	1034
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1035_ChannelDAPI_Seq2399.nd2	1	1	B2	1035
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1036_ChannelDAPI_Seq2400.nd2	1	1	B2	1036
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1037_ChannelDAPI_Seq2401.nd2	1	1	B2	1037
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1038_ChannelDAPI_Seq2402.nd2	1	1	B2	1038
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1039_ChannelDAPI_Seq2403.nd2	1	1	B2	1039
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1040_ChannelDAPI_Seq2404.nd2	1	1	B2	1040
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1041_ChannelDAPI_Seq2405.nd2	1	1	B2	1041
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1042_ChannelDAPI_Seq2406.nd2	1	1	B2	1042
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1043_ChannelDAPI_Seq2407.nd2	1	1	B2	1043
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1044_ChannelDAPI_Seq2408.nd2	1	1	B2	1044
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1045_ChannelDAPI_Seq2409.nd2	1	1	B2	1045
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1046_ChannelDAPI_Seq2410.nd2	1	1	B2	1046
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1047_ChannelDAPI_Seq2411.nd2	1	1	B2	1047
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1048_ChannelDAPI_Seq2412.nd2	1	1	B2	1048
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1049_ChannelDAPI_Seq2413.nd2	1	1	B2	1049
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1050_ChannelDAPI_Seq2414.nd2	1	1	B2	1050
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1051_ChannelDAPI_Seq2415.nd2	1	1	B2	1051
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1052_ChannelDAPI_Seq2416.nd2	1	1	B2	1052
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1053_ChannelDAPI_Seq2417.nd2	1	1	B2	1053
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1054_ChannelDAPI_Seq2418.nd2	1	1	B2	1054
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1055_ChannelDAPI_Seq2419.nd2	1	1	B2	1055
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1056_ChannelDAPI_Seq2420.nd2	1	1	B2	1056
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1057_ChannelDAPI_Seq2421.nd2	1	1	B2	1057
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1058_ChannelDAPI_Seq2422.nd2	1	1	B2	1058
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1059_ChannelDAPI_Seq2423.nd2	1	1	B2	1059
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1060_ChannelDAPI_Seq2424.nd2	1	1	B2	1060
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1061_ChannelDAPI_Seq2425.nd2	1	1	B2	1061
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1062_ChannelDAPI_Seq2426.nd2	1	1	B2	1062
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1063_ChannelDAPI_Seq2427.nd2	1	1	B2	1063
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1064_ChannelDAPI_Seq2428.nd2	1	1	B2	1064
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1065_ChannelDAPI_Seq2429.nd2	1	1	B2	1065
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1066_ChannelDAPI_Seq2430.nd2	1	1	B2	1066
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1067_ChannelDAPI_Seq2431.nd2	1	1	B2	1067
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1068_ChannelDAPI_Seq2432.nd2	1	1	B2	1068
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1069_ChannelDAPI_Seq2433.nd2	1	1	B2	1069
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1070_ChannelDAPI_Seq2434.nd2	1	1	B2	1070
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1071_ChannelDAPI_Seq2435.nd2	1	1	B2	1071
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1072_ChannelDAPI_Seq2436.nd2	1	1	B2	1072
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1073_ChannelDAPI_Seq2437.nd2	1	1	B2	1073
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1074_ChannelDAPI_Seq2438.nd2	1	1	B2	1074
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1075_ChannelDAPI_Seq2439.nd2	1	1	B2	1075
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1076_ChannelDAPI_Seq2440.nd2	1	1	B2	1076
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1077_ChannelDAPI_Seq2441.nd2	1	1	B2	1077
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1078_ChannelDAPI_Seq2442.nd2	1	1	B2	1078
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1079_ChannelDAPI_Seq2443.nd2	1	1	B2	1079
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1080_ChannelDAPI_Seq2444.nd2	1	1	B2	1080
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1081_ChannelDAPI_Seq2445.nd2	1	1	B2	1081
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1082_ChannelDAPI_Seq2446.nd2	1	1	B2	1082
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1083_ChannelDAPI_Seq2447.nd2	1	1	B2	1083
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1084_ChannelDAPI_Seq2448.nd2	1	1	B2	1084
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1085_ChannelDAPI_Seq2449.nd2	1	1	B2	1085
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1086_ChannelDAPI_Seq2450.nd2	1	1	B2	1086
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1087_ChannelDAPI_Seq2451.nd2	1	1	B2	1087
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1088_ChannelDAPI_Seq2452.nd2	1	1	B2	1088
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1089_ChannelDAPI_Seq2453.nd2	1	1	B2	1089
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1090_ChannelDAPI_Seq2454.nd2	1	1	B2	1090
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1091_ChannelDAPI_Seq2455.nd2	1	1	B2	1091
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1092_ChannelDAPI_Seq2456.nd2	1	1	B2	1092
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1093_ChannelDAPI_Seq2457.nd2	1	1	B2	1093
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1094_ChannelDAPI_Seq2458.nd2	1	1	B2	1094
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1095_ChannelDAPI_Seq2459.nd2	1	1	B2	1095
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1096_ChannelDAPI_Seq2460.nd2	1	1	B2	1096
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1097_ChannelDAPI_Seq2461.nd2	1	1	B2	1097
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1098_ChannelDAPI_Seq2462.nd2	1	1	B2	1098
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1099_ChannelDAPI_Seq2463.nd2	1	1	B2	1099
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1100_ChannelDAPI_Seq2464.nd2	1	1	B2	1100
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1101_ChannelDAPI_Seq2465.nd2	1	1	B2	1101
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1102_ChannelDAPI_Seq2466.nd2	1	1	B2	1102
/lab/ops_data/pumori/input_ph/plate_1/round_1/WellB2_PointB2_1103_ChannelDAPI_Seq2467.nd2	1	1	B2	1103
